GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	TAXON CONCEPT ID	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	EXOTIC CODE	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1595498380	2023-01-02 14:38:44.769029	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Bharuch	IN-GJ-BR					2806 Link Road, Bharuch, Gujarat, IN (21.715, 72.987)	L22022998	P	21.7150131	72.9869152	2023-01-01	11:50:00	obsr1416000	S125172034	Incidental	P20	EBIRD				1	0		0	1	1			Cinereous vulture was found unconscious by society members and later was rescued by Forest Department	
URN:CornellLabOfOrnithology:EBIRD:OBS1584927045	2023-10-19 16:04:15.471846	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Bhavnagar	IN-GJ-BV	BIRDLIFE_18142				Velavadar NP	L2517486	H	22.0524051	72.0283584	2022-12-19	16:43:00	obsr3330222	S124244966	Traveling	P22	EBIRD	120	21.018		1	1		1	1	1			Roosting on tree	
URN:CornellLabOfOrnithology:EBIRD:OBS1574653984	2023-10-20 15:41:34.171173	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Bhavnagar	IN-GJ-BV	BIRDLIFE_18130				near ganeshgadh-gokalpara road	L16109851	P	21.9505612	72.0316112	2022-12-04	11:30:00	obsr2681904	S123422242	Traveling	P22	EBIRD	150	5.000		2	1	G9253553	1	1	1			Seen in flight, photographed	
URN:CornellLabOfOrnithology:EBIRD:OBS1574652818	2023-10-19 04:59:20.239246	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Bhavnagar	IN-GJ-BV	BIRDLIFE_18130				Gokalpara-mevasa road	L21708620	P	21.9606010	71.9998753	2022-12-04	11:30:00	obsr1046871	S123422150	Traveling	P22	EBIRD	150	5.000		2	1	G9253553	1	1	1			Seen in flight, photographed	
URN:CornellLabOfOrnithology:EBIRD:OBS1882707283	2024-04-28 10:44:34.839654	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA	BIRDLIFE_18129				Banni Grasslands--Lodai	L5372104	H	23.4383142	69.9236441	2021-01-15	17:54:00	obsr1431488	S155095579	Traveling	P22	EBIRD	60	1.000		3	1	G11191782	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1459767250	2024-04-28 04:52:45.789002	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA	BIRDLIFE_18129				Banni Grasslands--Lodai	L5372104	H	23.4383142	69.9236441	2021-01-15	17:54:00	obsr1662974	S112980918	Traveling	P22	EBIRD	60	1.000		3	1	G11191782	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1329494647	2023-12-11 13:13:04.499166	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA	BIRDLIFE_18144				Little Rann of Kachchh--Melak Beyt	L4084084	H	23.3874025	71.0873638	2022-01-29	09:51:00	obsr1760253	S101635795	Traveling	P22	EBIRD	240	35.000		3	1		0	1	0			1 adult 1 juvenile	
URN:CornellLabOfOrnithology:EBIRD:OBS1587720760	2023-10-19 05:31:13.142979	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA					Fot Mahadev Scrub Forest	L3547732	H	23.2443165	69.2014706	2022-12-08	07:25:00	obsr346210	S124479106	Traveling	P22	EBIRD	620	40.000		3	1	G9350674	0	1	0		From Fot Mahadev Scrub Forest till Fuley, some stops		
URN:CornellLabOfOrnithology:EBIRD:OBS2242294661	2024-06-14 01:39:35.325563	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA					Fot Mahadev Scrub Forest	L3547732	H	23.2443165	69.2014706	2022-12-08	07:25:00	obsr1510309	S181327206	Traveling	P22	EBIRD	620	40.000		3	1	G9350674	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1588130109	2023-10-19 06:47:05.254863	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA					Fot Mahadev Scrub Forest	L3547732	H	23.2443165	69.2014706	2022-12-08	07:25:00	obsr1037783	S124511468	Traveling	P22	EBIRD	620	40.000		3	1	G9350674	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1633952403	2023-02-18 08:48:59.273424	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA	BIRDLIFE_18144				Lakadia, Gujarat, IN (23.15, 71.723)	L22649269	P	23.1501245	71.7233721	2023-02-14	10:54:00	obsr2766341	S128655117	Traveling	P22	EBIRD	75	9.500		3	1	G9680386	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1638989706	2023-02-21 23:23:18.771088	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA	BIRDLIFE_18144				Lakadia, Gujarat, IN (23.15, 71.723)	L22649269	P	23.1501245	71.7233721	2023-02-14	10:54:00	obsr1546166	S129336357	Traveling	P22	EBIRD	75	9.500		3	1	G9680386	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1634324948	2024-04-28 07:15:08.002549	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA	BIRDLIFE_18144				Bajana, Gujarat, IN (23.14, 71.726)	L22659633	P	23.1396392	71.7262508	2023-02-18	06:58:00	obsr1305249	S128723535	Traveling	P22	EBIRD	254	41.410		1	1		0	1	1			Single number perched on ground. Have pics to confirm	
URN:CornellLabOfOrnithology:EBIRD:OBS1632660813	2023-03-04 02:25:08.604032	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA	BIRDLIFE_18144				Little Rann of Kachchh--Vachchhraj Beyt	L4169979	H	23.4148949	71.4421391	2023-02-17	08:59:00	obsr651027	S128487430	Traveling	P22	EBIRD	180	30.000		2	0		0	1	1			Observed a single bird roosting in the Rann a few kilometres away from buffalo carcass. Not very far from 5 roosting Griffons	
URN:CornellLabOfOrnithology:EBIRD:OBS1910580965	2024-04-24 05:28:06.728797	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA	BIRDLIFE_18129				Chhari Dhandh Conservation Reserve	L3135946	H	23.5822381	69.3151474	2023-12-31	07:38:00	obsr104462	S157572113	Traveling	P22	EBIRD	302	40.910		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1899181226	2024-04-24 05:31:32.620531	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Gujarat	IN-GJ	Kachchh	IN-GJ-KA					Great Rann of Kachchh--Khadir Beyt Rd	L4016592	H	23.9077589	70.5072840	2023-12-17	11:35:00	obsr4596059	S156511775	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1595297616	2024-04-28 06:26:37.837631	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Kheda	IN-GJ-KH					Wagh Bakri Tea Factory	L15039221	H	22.6476958	72.6944521	2022-12-28	15:50:00	obsr1045657	S125153922	Stationary	P21	EBIRD	2			1	1		1	1	1			Flying over from north to south . Perfect identified.	
URN:CornellLabOfOrnithology:EBIRD:OBS1633813881	2023-03-04 02:05:32.692262	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Gujarat	IN-GJ	Surendranagar	IN-GJ-SN	BIRDLIFE_18144				Little Rann of Kachchh--Bajana Creek	L3017840	H	23.1379133	71.7689180	2023-02-18	07:06:00	obsr843523	S128637240	Traveling	P22	EBIRD	284	52.883		1	1		0	1	1			Seen n photographed	
URN:CornellLabOfOrnithology:EBIRD:OBS1320444275	2022-10-17 05:42:04.464992	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				3	P 	C3	P 		India	IN	Himachal Pradesh	IN-HP	Chamba	IN-HP-CH					Kurena, Himachal Pradesh, IN (32.612, 76.211)	L17460690	P	32.6117698	76.2113488	2022-01-14	12:00:00	obsr953976	S100902227	Traveling	P22	EBIRD	140	5.000		1	1		0	1	1			I have seen first time cinereous vulture ,,in my village sahoo ,aprox height is 2400meter ,,it fly with Himalayan Griffon , bearded vulture , steppe eagle ,,,I have some good flying shots	
URN:CornellLabOfOrnithology:EBIRD:OBS1359992933	2024-02-14 10:52:09.766837	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Himachal Pradesh	IN-HP	Chamba	IN-HP-CH	BIRDLIFE_29854				Kholpukhar Forest	L18034477	H	32.5352886	76.0038088	2022-03-07	15:15:00	obsr1984630	S104362196	Traveling	P22	EBIRD	105	3.500		1	1		0	1	1			Seen and photographed	
URN:CornellLabOfOrnithology:EBIRD:OBS1120706973	2024-05-22 23:20:13.354069	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				2					India	IN	Himachal Pradesh	IN-HP	Kangra	IN-HP-KA	BIRDLIFE_18163				Himachal Pradesh, IN (32.027, 76.049)	L14450335	P	32.0273583	76.0490758	2021-04-14	08:30:00	obsr2213086	S85501500	Traveling	P22	EBIRD	160	8.600		3	1		0	1	1			At pong lake vulture feeding station nagrota surian	
URN:CornellLabOfOrnithology:EBIRD:OBS1282937598	2024-05-22 23:21:22.713469	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Himachal Pradesh	IN-HP	Kangra	IN-HP-KA	BIRDLIFE_18166				Chohla - Thatri Road	L7075009	H	32.2243649	76.3412583	2021-11-24	10:00:00	obsr1330003	S97995791	Traveling	P22	EBIRD	125	6.000		5	1		1	1	1			Large black vulture. Seen among a group of Himalayan griffons and Aquila eagles. Will attach photos later	
URN:CornellLabOfOrnithology:EBIRD:OBS1304323898	2023-06-02 04:28:41.964684	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Himachal Pradesh	IN-HP	Kangra	IN-HP-KA	BIRDLIFE_18163				Haripur, Kangra IN-HP 32.03933, 76.04327	L17222876	P	32.0393250	76.0432690	2021-12-28	13:40:00	obsr1110526	S99556522	Traveling	P22	EBIRD	35	0.609		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1362897566	2023-10-23 10:23:10.169451	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Himachal Pradesh	IN-HP	Kangra	IN-HP-KA	BIRDLIFE_18163				Pong Dam--Nagrota Surian	L3816878	H	32.0440960	76.0604954	2022-03-11	11:25:00	obsr1984630	S104600409	Traveling	P22	EBIRD	90	1.500		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1566398301	2023-10-19 18:18:59.114971	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Himachal Pradesh	IN-HP	Kangra	IN-HP-KA	BIRDLIFE_18163				Check Post To Menu Khad	L21593923	P	32.0388700	76.0719800	2022-11-16	06:47:00	obsr2213086	S122765855	Traveling	P22	EBIRD	195	5.520		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1562311404	2023-03-20 01:46:25.36189	7738	species	avibase-158BDC90	Cinereous Vulture	Aegypius monachus				1					India	IN	Himachal Pradesh	IN-HP	Kangra	IN-HP-KA	BIRDLIFE_18163				Unnamed Road, Himachal Pradesh, IN (32.041, 76.069)	L20658496	P	32.0407300	76.0685725	2022-11-01	07:30:00	obsr2213086	S122452828	Traveling	P22	EBIRD	138	3.260		1	1		0	1	0				
